6116,Nova Cantu
6117,Nova Cardoso (Itajobi)
6118,Nova Casa Verde (Nova Andradina)
6119,Nova Castilho
6120,Nova Catanduva (Rondonópolis)
6121,Nova Colina (Ji-Paraná)
6122,Nova Colinas
6123,Nova Concórdia (Francisco Beltrão)
6124,Nova Conquista (Vilhena)
6125,Nova Crixás
6126,Nova Cruz
6127,Nova Cruz (Igarassu)
6128,Nova Cultura (Papanduva)
6129,Nova Descoberta (Petrolina)
6130,Nova Dimensão (Nova Mamoré)
6131,Nova Era
6132,Nova Erechim
6133,Nova Esperança
6134,Nova Esperança do Piriá
6135,Nova Esperança do Sudoeste
6136,Nova Esperança do Sul
6137,Nova Esperança (Espigão do Oeste)
6138,Nova Esperança (Jateí)
6139,Nova Esperança (Montes Claros)
6140,Nova Esperança (Rio Negro)
6141,Nova Europa
6142,Nova Fátima
6143,Nova Fátima
6144,Nova Fátima (Hidrolândia)
6145,Nova Fátima (Ipueiras)
6146,Nova Floresta
6147,Nova Floresta (Jaguaribe)
6148,Nova Friburgo
6149,Nova Galileia (Rondonópolis)
6150,Nova Glória
6151,Nova Granada
6152,Nova Guarita
6153,Nova Guarita (Sombrio)
6154,Nova Guataporanga
6155,Nova Hartz
6156,Nova Ibiá
6157,Nova Iguaçu
6158,Nova Iguaçu de Goiás
6159,Nova Independência
6160,Nova Iorque
6161,Nova Ipixuna
6162,Novais
6163,Nova Itaberaba
6164,Nova Itaipê (Planaltino)
6165,Nova Itapirema (Nova Aliança)
6166,Nova Itarana
6167,Nova Jales (Paranaíba)
6168,Nova Lacerda
6169,Nova Laranjeiras
6170,Nova Lídice (Medeiros Neto)
6171,Nova Lima
6172,Nova Londrina
6173,Nova Londrina (Ji-Paraná)
6174,Nova Lourdes (São João)
6175,Nova Luzitânia
6176,Nova Mamoré
6177,Nova Marilândia
6178,Nova Maringá
6179,Nova Milano (Farroupilha)
6180,Nova Minda (Japonvar)
6181,Nova Mocajuba (Bragança)
6182,Nova Módica
6183,Nova Monte Verde
6184,Nova Mutum
6185,Nova Nazaré
6186,Nova Odessa
6187,Nova Olímpia
6188,Nova Olímpia
6189,Nova Olinda
6190,Nova Olinda
6191,Nova Olinda
6192,Nova Olinda do Maranhão
6193,Nova Olinda do Norte
6194,Nova Pádua
6195,Nova Palma
6196,Nova Palmeira
6197,Nova Pátria (Presidente Bernardes)
6198,Nova Petrópolis
6199,Nova Petrópolis (Joaçaba)
6200,Nova Ponte
6201,Nova Porteirinha
6202,Nova Prata
6203,Nova Prata do Iguaçu
6204,Nova Primavera (Canabrava do Norte)
6205,Nova Ramada
6206,Nova Redenção
6207,Nova Resende
6208,Nova Riqueza (Pinhal de São Bento)
6209,Nova Roma
6210,Nova Roma do Sul
6211,Nova Rosalândia
6212,Nova Russas
6213,Nova Santa Bárbara
6214,Nova Santa Cruz (Mauriti)
6215,Nova Santa Helena
6216,Nova Santa Helena (Iporã)
6217,Nova Santa Luzia (Crisólita)
6218,Nova Santa Rita
6219,Nova Santa Rita
6220,Nova Santa Rosa
6221,Nova Sardenha (Farroupilha)
6222,Nova Serrana
6223,Nova Soure
6224,Nova Tebas
6225,Nova Teutônia (Seara)
6226,Nova Timboteua
6227,Nova Tirol (Piraquara)
6228,Nova Tramandaí (Tramandaí)
6229,Nova Trento
6230,Nova Ubiratã
6231,Nova União
6232,Nova União
6233,Nova Venécia
6234,Nova Veneza
6235,Nova Veneza
6236,Nova Veneza (Ubajara)
6237,Nova Viçosa
6238,Nova Vida (Ariquemes)
6239,Nova Vida (Ibaretama)
6240,Nova Videira (Toledo)
6241,Nova Xavantina
6242,Novilhona (Novo Cruzeiro)
6243,Novo Acordo
6244,Novo Acre (Iramaia)
6245,Novo Airão
6246,Novo Alegre
6247,Novo Aripuanã
6248,Novo Assis (Parambu)
6249,Novo Barreiro
6250,Novo Brasil
6251,Novo Brasil (Governador Lindenberg)
6252,Novo Cabrais
6253,Novo Céu (Autazes)
6254,Novo Cravinhos (Pompéia)
6255,Novo Cruzeiro
6256,Novo Diamantino (Diamantino)
6257,Novo Eldorado (Tapurah)
6258,Novo Gama
6259,Novo Goiás (Novo Brasil)
6260,Novo Hamburgo
6261,Novo Horizonte
6262,Novo Horizonte
6263,Novo Horizonte
6264,Novo Horizonte (Araguaína)
6265,Novo Horizonte (Ataléia)
6266,Novo Horizonte (Cascavel)
6267,Novo Horizonte do Norte
6268,Novo Horizonte do Oeste
6269,Novo Horizonte do Sul
6270,Novo Horizonte (Ecoporanga)
6271,Novo Horizonte (Marechal Cândido Rondon)
6272,Novo Horizonte (Salto do Jacuí)
6273,Novo Itacolomi
6274,Novo Jardim
6275,Novo Jardim (Japira)
6276,Novo Lino
6277,Novo Machado
6278,Novo Mato Grosso (Nova Ubiratã)
6279,Novo Mundo
6280,Novo Nilo (União)
6281,Novo Oriente
6282,Novo Oriente de Minas
6283,Novo Oriente do Piauí
6284,Novo Oriente (Ocara)
6285,Novo Paraíso (Caracaraí)
6286,Novo Paraíso (Estrela)
6287,Novo Paraná (Porto dos Gaúchos)
6288,Novo Planalto
6289,Novo Planalto (Redenção)
6290,Novo Planalto (Tiradentes do Sul)
6291,Novo Progresso
6292,Novo Remanso (Itacoatiara)
6293,Novo Repartimento
6294,Novorizonte
6295,Novo Santo Antônio
6296,Novo Santo Antônio
6297,Novo São Joaquim
6298,Novo Sarandi (Toledo)
6299,Novo Sobradinho (Toledo)
6300,Novo Tiradentes
6301,Novo Três Passos (Marechal Cândido Rondon)
6302,Novo Triunfo
6303,Novo Xingu
6304,Ns2 Núcleo de Serviços (Petrolina)
6305,Núcleo Colonial Pio XII (Guaiúba)
6306,Núcleo N 2 (Sousa)
6307,Núcleo N 3 (Sousa)
6308,Núcleo Residencial Pilar (Jaguarari)
6309,Núcleo Urbano Quilômetro 30 (Itaituba)
6310,Nuguaçu (Mirangaba)
6311,Nuporanga
6312,Oásis (Tupi Paulista)
6313,Óbidos
6314,Ocara
6315,Ocauçu
6316,Ocidente (Mutum)
6317,Odilândia (Santa Rita)
6318,Oeiras
6319,Oeiras do Pará
6320,Oiapoque
6321,Oiticica (Crateús)
6322,Oiticica (Ibaretama)
6323,Oiticica (Parambu)
6324,Olaria
6325,Olaria (Cascavel)
6326,Olaria do Angico (Itarumã)
6327,Olaria (Telêmaco Borba)
6328,Olegário Maciel (Piranguinho)
6329,Óleo
6330,Olho Agudo (São José dos Pinhais)
6331,Olho D'Água
6332,Olho d'Água (Castro)
6333,Olho-D'Água da Bica (Tabuleiro do Norte)
6334,Olho D'Água das Cunhãs
6335,Olho D'Água das Flores
6336,Olho D'Água de Dentro (Canhotinho)
6337,Olho D'água do Bezerril (Boa Viagem)
6338,Olho-D'Água do Borges
6339,Olho D'Água do Casado
6340,Olho D'Água do Piauí
6341,Olho D'Água dos Dandanhas (Arapiraca)
6342,Olho D'Água Grande
6343,Olho D'Água (Mauriti)
6345,Olhos D'Água
6346,Olhos D'Água (Alexânia)
6347,Olhos D'Água (Catalão)
6348,Olhos D'Água do Oeste (João Pinheiro)
6349,Olhos D'Água do Seco (Ibitiara)
6350,Olhos D'Água do Serafim (Novo Horizonte)
6351,Olímpia
6352,Olímpio Campos (São João da Ponte)
6353,Olímpio Noronha
6354,Olinda
6355,Olinda Nova do Maranhão
6356,Olindina
6357,Olivedos
6358,Oliveira
6359,Oliveira Barros (Miracatu)
6360,Oliveira de Fátima
6361,Oliveira dos Brejinhos
6362,Oliveira Fortes
6363,Oliveiras (Tamboril)
6364,Olivença
6365,Onça de Pitangui
6366,Onda Branca (Nova Granada)
6367,Onda Verde
6368,Onha (Muniz Ferreira)
6369,Oralina (Salto do Jacuí)
6370,Oratório (Casinhas)
6371,Oratórios
6372,Oriente
6373,Oriente (Aparecida do Taboado)
6374,Oriente Novo (Jequié)
6375,Orindiúva
6376,Ori (Serrita)
6377,Oriximiná
6378,Orizânia
6379,Orizona
6380,Orlândia
6381,Orleans
6382,Orobó
6383,Orocó
6384,Orós
6385,Ortigueira
6386,Osasco
6387,Oscar Bressane
6388,Osório
6389,Osório da Fonseca (Maués)
6390,Osvaldilândia (Redenção)
6391,Osvaldo Cruz
6392,Osvaldo Cruz (Frederico Westphalen)
6393,Osvaldo Kroeff (Cambará do Sul)
6394,Otacílio Costa
6395,Otávio Rocha (Flores da Cunha)
6396,Ourânia (Natividade)
6397,Ourém
6398,Ouricana (Canavieiras)
6399,Ouriçangas
6400,Ouricuri
6401,Ouricuri do Ouro (Brotas de Macaúbas)
6402,Ourilândia (Barbosa Ferraz)
6403,Ourilândia do Norte
6404,Ourinhos
6405,Ourizona
6406,Ouro
6407,Ouroana (Rio Verde)
6408,Ouro Branco
6409,Ouro Branco
6410,Ouro Branco
6411,Ouroeste
6412,Ouro Fino
6413,Ourolândia
6414,Ouro Preto
6415,Ouro Preto do Oeste
6416,Ouro Preto (Toledo)
6417,Ouro Velho
6418,Ouro Verde
6419,Ouro Verde
6420,Ouro Verde de Goiás
6421,Ouro Verde de Minas
6422,Ouro Verde do Oeste
6423,Ouro Verde do Piquiri (Corbélia)
6424,Ouro Verde (Guaraciaba)
6425,Ouro Verde (Sengés)
6426,Outeiro Redondo (São Félix)
6427,Ouvidor
6428,Pacaembu
6429,Pacajá
6430,Pacajus
6431,Pacaraima
6432,Pacatuba
6433,Pacatuba
6434,Pacheca (Camaquã)
6435,Paciência (Porteirinha)
6436,Paço do Lumiar
6437,Pacoti
6438,Pacotuba (Cachoeiro de Itapemirim)
6439,Pacoval (Prainha)
6440,Pacujá
6441,Padilha (Taquara)
6442,Padre Bernardo
6443,Padre Brito (Barbacena)
6444,Padre Carvalho
6445,Padre Cícero (Juazeiro do Norte)
6446,Padre Felisberto (Amparo da Serra)
6447,Padre Fialho (Matipó)
6448,Padre Gonzales (Três Passos)
6449,Padre João Afonso (Itamarandiba)
6450,Padre Júlio Maria (Alto Jequitibá)
6451,Padre Linhares (Massapê)
6452,Padre Marcos
6453,Padre Paraíso
6454,Padre Pinto (Rio Piracicaba)
6455,Padre Ponciano (Coronel Domingos Soares)
6456,Padre Viegas (Mariana)
6457,Padre Vieira (Viçosa do Ceará)
6458,Padronal (Comodoro)
6459,Paes Landim
6460,Paiaguás (Corumbá)
6461,Paial
6462,Pai André (Várzea Grande)
6463,Paiçandu
6464,Pai João (Aratuba)
6465,Paim Filho
6466,Paineiras
6467,Paineiras (Itapemirim)
6468,Painel
6469,Pains
6470,Pains (Santa Maria)
6471,Paiol de Baixo (Campina Grande do Sul)
6472,Paiolinho (Poço Fundo)
6473,Paiol (Jacaraci)
6474,Paiol Queimado (Castro)
6475,Pai Pedro
6476,Paiquerê (Londrina)
6477,Paiva
6478,Pajeú (Araripe)
6479,Pajeú do Piauí
6480,Pajeú do Vento (Caetité)
6481,Pajeú (Serra Talhada)
6482,Palame (Esplanada)
6483,Palanque (Venâncio Aires)
6484,Palestina
6485,Palestina
6486,Palestina de Goiás
6487,Palestina do Norte (Meruoca)
6488,Palestina do Pará
6489,Palestina (Mauriti)
6490,Palestina (Novo Oriente)
6491,Palestina (Orós)
6492,Palhano
6493,Palhoça
6494,Palma
6495,Palmácia
6496,Palmares
6497,Palmares do Sul
6498,Palmares (Itapetinga)
6499,Palmares Paulista
6500,Palmares (Riachão do Dantas)
6501,Palmares (Tailândia)
6502,Palmas
6503,Palmas
6504,Palma (Santa Maria)
6505,Palmas (Arroio do Meio)
6506,Palmas (Bagé)
6507,Palmas de Monte Alto
6508,Palma Sola
6509,Palmatória (Caruaru)
6510,Palmatória (Itapiúna)
6511,Palmeira
6512,Palmeira
6513,Palmeira das Missões
6514,Palmeira de Fora (Palmeira dos Índios)
6515,Palmeira D'Oeste
6516,Palmeira do Piauí
6517,Palmeira dos Índios
6518,Palmeirais
6519,Palmeira (Itaguaçu)
6520,Palmeiral (Botelhos)
6521,Palmeirândia
6522,Palmeirante
6523,Palmeiras
6524,Palmeiras de Goiás
6525,Palmeiras (Dois Irmãos do Buriti)
6526,Palmeiras do Tocantins
6527,Palmeiras (Nova Mamoré)
6528,Palmeiras (Tabatinga)
6529,Palmeirina
6530,Palmeirinha (Castro)
6531,Palmeirinha (Guarapuava)
6532,Palmeirinha (Unaí)
6533,Palmeirópolis
6534,Palmelo
6535,Palmerino (Alto Rio Novo)
6536,Palminópolis
6537,Palmira (São João do Triunfo)
6538,Palmital
6539,Palmital
6540,Palmital (Castro)
6541,Palmital de Minas (Cabeceira Grande)
6542,Palmital de São Silvestre (Campo Largo)
6543,Palmital dos Carvalhos (Senhora dos Remédios)
6544,Palmitinho
6545,Palmitópolis (Nova Aurora)
6546,Palmitos
6547,Palmópolis
6548,Palotina
6549,Pampeiro (Santana do Livramento)
6550,Panacuí (Marco)
6551,Panamá
6552,Panambi
6553,Panambi (Dourados)
6554,Pana (Nova Alvorada do Sul)
6555,Pancas
6556,Panelas
6557,Panema (Santa Mariana)
6558,Pangaré (Quitandinha)
6559,Panorama
6560,Pântano (Estiva)
6561,Pantano Grande
6562,Pão de Açúcar
6563,Pão de Açúcar do Poção (Poção)
6564,Pão de Açúcar (Taquaritinga do Norte)
6565,Papagaio (Barra do Corda)
6566,Papagaio (Pesqueira)
6567,Papagaios
6568,Papagaios Novos (Palmeira)
6569,Papanduva
6570,Papara (Maranguape)
6571,Papucaia (Cachoeiras de Macacu)
6572,Paquequer Pequeno (Teresópolis)
6573,Paquetá
6574,Paquevira (Canhotinho)
6575,Paracambi
6576,Paracatu
6577,Paracuá (Uruoca)
6578,Paracuru
6579,Pará de Minas
6580,Parafuso (Camaçari)
6581,Paragominas
6582,Paraguaçu
6583,Paraguaçu Paulista
6584,Paraguai (Cajuri)
6585,Paraí
6586,Paraíba do Sul
6587,Paraibano
6588,Paraibuna
6589,Paraipaba
6590,Paraíso
6591,Paraíso
6592,Paraiso (Catunda)
6593,Paraíso das Águas
6594,Paraíso do Leste (Poxoréu)
6595,Paraíso do Norte
6596,Paraíso do Sul
6597,Paraíso do Tobias (Miracema)
6598,Paraíso do Tocantins
6599,Paraíso Garcia (Santa Rita do Ibitipoca)
6600,Paraisolândia (Charqueada)
6601,Paraisópolis
6602,Paraju (Domingos Martins)
6603,Parajuru (Beberibe)
6604,Parambu
6605,Paramirim
6606,Paramoti
6607,Paraná
6608,Paranã
6609,Paranabi (Ilhabela)
6610,Paranacity
6611,Paraná d'Oeste (Moreira Sales)
6612,Paranagi (Sertaneja)
6613,Paranaguá
6614,Paranaíba
6615,Paranaiguara
6616,Paranaitá
6617,Paranapanema
6618,Paranapoema
6619,Paranapuã
6620,Paranatama
6621,Paranatinga
6622,Paranavaí
6623,Paranhos
6624,Paraopeba
6625,Paraoquena (Santo Antônio de Pádua)
6626,Parapeúna (Valença)
6627,Parapuã
6628,Parapuí (Santana do Acaraú)
6629,Parari
6630,Pará (Santa Cruz do Capibaribe)
6631,Parateca (Malhada)
6632,Parati
6633,Parati Mirim (Parati)
6634,Paratinga
6635,Paratins (Marabá)
6636,Paraú
6637,Parauapebas
6638,Paraúna
6639,Parazinho
6640,Parazinho (Granja)
6641,Pardinho
6642,Pareci Novo
6643,Parecis
6644,Paredão de Minas (Buritizeiro)
6645,Paredão (Ferreira Gomes)
6646,Parelhas
6647,Paricatuba (Iranduba)
6648,Pariconha
6649,Parintins
6650,Paripiranga
6651,Paripueira
6652,Paripueira (Beberibe)
6653,Pariquera-Açu
6654,Parisi
6655,Parnaguá
6656,Parnaíba
6657,Parnamirim
6658,Parnamirim
6659,Parnarama
6660,Parobé
6661,Parque Água Limpa (Nova Ubiratã)
6662,Parque Durval de Barros (Ibirité)
6663,Paruru (Ibiúna)
6664,Passabém
6665,Passa Dez (Bom Jesus do Galho)
6666,Passa e Fica
6667,Passagem
6668,Passagem
6669,Passagem (Chaval)
6670,Passagem da Conceição (Várzea Grande)
6671,Passagem de Mariana (Mariana)
6672,Passagem dos Teixeiras (Candeias)
6673,Passagem do Tó (Jataúba)
6674,Passagem Franca
6675,Passagem Franca do Piauí
6676,Passagem Funda (Aracoiaba)
6677,Passagem (Quixeramobim)
6678,Passa Quatro
6679,Passa Sete
6680,Passa Tempo
6681,Passa Três (Rio Claro)
6682,Passa Una (Araucária)
6683,Passa Vinte
6684,Passé (Candeias)
6685,Passinhos (Osório)
6686,Passira
6687,Passo Amarelo (Fazenda Rio Grande)
6688,Passo Burmann (Catuípe)
6689,Passo da Areia (Viamão)
6690,Passo da Caveira (Gravataí)
6691,Passo da Ilha (Pato Branco)
6692,Passo das Pedras (Capão do Leão)
6693,Passo de Camaragibe
6694,Passo de Torres
6695,Passo do Adão (Rio Pardo)
6696,Passo do Carro (Monte Alegre dos Campos)
6697,Passo do Goulart (Maçambará)
6698,Passo do Mendonça (Cristal)
6699,Passo do Sabão (Viamão)
6700,Passo do Sobrado
6701,Passo dos Pupos (Ponta Grossa)
6702,Passo do Verde (Santa Maria)
6703,Passo Fundo
6704,Passo Fundo (Campo Largo)
6705,Passo Manso (Taió)
6706,Passo Novo (Alegrete)
6707,Passo Raso (Triunfo)
6708,Passo Real de Candiota (Candiota)
6709,Passo Real (Salto do Jacuí)
6710,Passos
6711,Passos Maia
6712,Pasta (Solonópole)
6713,Pastos Bons
6714,Patacas (Aquiraz)
6715,Pataíba (Água Fria)
6716,Patamuté (Curaçá)
6717,Patis
6718,Pato Bragado
6719,Pato Branco
6720,Patos
6721,Patos (Caruaru)
6722,Patos de Minas
6723,Patos do Piauí
6724,Patos dos Liberatos (Chorozinho)
6725,Patos Velhos (Prudentópolis)
6726,Patriarca (Sobral)
6727,Patrimônio (Prata)
6728,Patrocínio
6729,Patrocínio (Caratinga)
6730,Patrocínio do Muriaé
6731,Patrocínio Paulista
6732,Patu
6733,Paty do Alferes
6734,Pau Amarelo (Correntes)
6735,Pau a Pique (Casa Nova)
6736,Pau Brasil
6737,Paudalho
6738,Pau d'Alho do Sul (Assaí)
6739,Pau D'Arco
6740,Pau D'Arco
6741,Pau D'Arco (Arapiraca)
6742,Pau D'Arco do Piauí
6743,Pau dos Ferros
6744,Pau Ferro (Arapiraca)
6745,Pau Ferro (Quipapá)
6746,Pau Ferro (Salgueiro)
6747,Pauini
6748,Paula Cândido
6749,Paula Freitas
6750,Paula Lima (Juiz de Fora)
6751,Paula Pereira (Canoinhas)
6752,Paulicéia
6753,Paulínia
6754,Paulino Neves
6755,Paulista
6756,Paulista
6757,Paulista (Barra de São Francisco)
6758,Paulistana
6759,Paulistânia
6760,Paulistânia (Alto Piquiri)
6761,Paulistas
6762,Paulo Afonso
6763,Paulo Bento
6764,Paulo de Faria
6765,Paulo Frontin
6766,Paulo Jacinto
6767,Paulo Lopes
6768,Paulópolis (Pompéia)
6769,Paulo Ramos
6770,Pau-Santo (Caruaru)
6771,Paus Brancos (Quixeramobim)
6772,Pavão
6773,Pavão (Capão do Leão)
6774,Paverama
6775,Pavuna (Pacatuba)
6776,Pavussu
6777,Peabiru
6778,Peçanha
6779,Pecém (São Gonçalo do Amarante)
6780,Pé da Serra (Araguaína)
6781,Pederneiras
6782,Pé de Serra
6783,Pé-de-Serra dos Mendes (Agrestina)
6784,Pé do Morro (Passa Quatro)
6785,Pedra
6786,Pedra Alta (Araci)
6787,Pedra Azul
6788,Pedra Bela
6789,Pedra Bonita
6790,Pedra Branca
6791,Pedra Branca
6792,Pedra Branca (Aracoiaba)
6793,Pedra Branca (Catalão)
6794,Pedra Branca de Itararé (Itararé)
6795,Pedra Branca do Amaparí
6796,Pedra Branca do Araraquara (Guaratuba)
6797,Pedra Corrida (Açucena)
6798,Pedra de Fogo (Sobral)
6799,Pedra do Anta
6800,Pedra do Indaiá
6801,Pedra do Sino (Carandaí)
6802,Pedra Dourada
6803,Pedra Grande
6804,Pedra Grande (Almenara)
6805,Pedra Lavrada
6806,Pedralva
6807,Pedra Menina (Rio Vermelho)
6808,Pedra Mole
6809,Pedranópolis
6810,Pedrão
6811,Pedra Preta
6812,Pedra Preta
6813,Pedras Altas
6814,Pedras Altas do Mirim (Capim Grosso)
6815,Pedras (Barreirinha)
6816,Pedras Brancas (Banabuiú)
6817,Pedras Brancas (São Marcos)
6818,Pedras (Capela)
6819,Pedras (Castro)
6820,Pedras de Fogo
6821,Pedras de Maria da Cruz
6822,Pedras de Marilândia (Unaí)
6823,Pedra Selada (Resende)
6824,Pedras Grandes
6825,Pedras (Morada Nova)
6826,Pedras Negras (São Francisco do Guaporé)
6827,Pedregal (Tunas)
6828,Pedregulho
6829,Pedreira
6830,Pedreira (Bagre)
6831,Pedreiras
6832,Pedreiras (Arroio Grande)
6833,Pedrinhas
6834,Pedrinhas (Icó)
6835,Pedrinhas Paulista
6836,Pedrinhas (Petrolina)
6837,Pedrinópolis
6838,Pedro Afonso
6839,Pedro Alexandre
6840,Pedro Avelino
6841,Pedro Barros (Miracatu)
6842,Pedro Canário
6843,Pedro de Toledo
6844,Pedro do Rosário
6845,Pedro Garcia (Braga)
6846,Pedro Gomes
6847,Pedro II
6848,Pedro Laurentino
6849,Pedro Leopoldo
6850,Pedro Lessa (Serro)
6851,Pedro Ludovico (Araguaína)
6852,Pedro Lustosa (Reserva do Iguaçu)
6853,Pedro Neca (Porto Esperidião)
6854,Pedro Osório
6855,Pedro Paiva (Santo Augusto)
6856,Pedro Régis
6857,Pedro Teixeira
6858,Pedro Velho
6859,Pedro Versiani (Teófilo Otoni)
6860,Pega Fogo (Taquara)
6861,Peixe
6862,Peixe (Araguaína)
6863,Peixe-Boi
6864,Peixe (Campo Alegre de Lourdes)
6865,Peixe Gordo (Tabuleiro do Norte)
6866,Peixe (Russas)
6867,Peixoto de Azevedo
6868,Pejuçara
6869,Pelada (Caruaru)
6870,Pelado (Guarapuava)
6871,Pelo Sinal (Manaíra)
6872,Pelotas
6873,Penaforte
6874,Penalva
6875,Penápolis
6876,Pendanga (Ibiraçu)
6877,Pendências
6878,Penédia (Caeté)
6879,Penedo
6880,Penedo (Itatiaia)
6881,Penedo (Maranguape)
6882,Penha
6883,Penha de França (Itamarandiba)
6884,Penha do Capim (Aimorés)
6885,Penha do Cassiano (Governador Valadares)
6886,Penha do Norte (Conselheiro Pena)
6887,Penha Longa (Chiador)
6888,Penhalonga (Vigia)
6889,Penido (Juiz de Fora)
6890,Pentagna (Valença)
6891,Pentecoste
6892,Pequeri
6893,Pequi
6894,Pequiá (Iúna)
6895,Pequizeiro
6896,Perdigão
6897,Perdilândia (Santa Vitória)
6898,Perdizes
6899,Perdões
6900,Pereira Barreto
6901,Pereiras
6902,Pereirinhas (Desterro de Entre Rios)
6903,Pereiro
6904,Pereiros (Sousa)
6905,Pericó (São Joaquim)
6906,Peri Mirim
6907,Periquito
6908,Peritiba
6909,Peritoró
6910,Pernambuquinho (Guaramiranga)
6911,Pernambuquinho (Sertânia)
6912,Perobal
6913,Peroba (Maragogi)
6914,Pérola
6915,Pérola d'Oeste
6916,Pérola Independente (Maripá)
6917,Perolândia
6918,Perpétuo Socorro (Alagoinha)
6919,Perpétuo Socorro (Belo Oriente)
6920,Perseverança (São Caetano de Odivelas)
6921,Peruíbe
6922,Pescador
6923,Pescaria Brava
6924,Pesqueira
6925,Pesqueiro (Soure)
6926,Pessoa Anta (Granja)
6927,Petim (Castro Alves)
6928,Petrolândia
6929,Petrolândia
6930,Petrolina
6931,Petrolina de Goiás
6932,Petrópolis
6933,Petúnia (Nova Resende)
6934,Piabanha (Maraú)
6935,Piabas (Bragança)
6936,Piaçabuçu
6937,Piacatu
6938,Piacatuba (Leopoldina)
6939,Piaçu (Muniz Freire)
6940,Piancó
6941,Pião (Santa Rita de Caldas)
6942,Pião (Sapucaia)
6943,Piassuguera (Paranaguá)
6944,Piatã
6945,Piau
6946,Picada Café
6947,Picadinha (Dourados)
6948,Piçarra
6949,Piçarrão (Sento Sé)
6950,Piçarra (Xinguara)
6951,Picinguaba (Ubatuba)
6952,Picos
6953,Pic Sagarana (Arinos)
6954,Picuí
6955,Piedade
6956,Piedade de Caratinga
6957,Piedade de Ponte Nova
6958,Piedade do Paraopeba (Brumadinho)
6959,Piedade do Rio Grande
6960,Piedade dos Gerais
6961,Piên
6962,Pilão Arcado
6963,Pilar
6964,Pilar
6965,Pilar de Goiás
6966,Pilar do Sul
6967,Pilar (Patos de Minas)
6968,Piloândia (Israelândia)
6969,Pilões
6970,Pilões
6971,Pilões (Araguaína)
6972,Pilões (Arapiraca)
6973,Pilões (Candiba)
6974,Pilõezinhos
6975,Pimenta
6976,Pimenta Bueno
6977,Pimenteira (Ilhéus)
6978,Pimenteiras
6979,Pimenteiras do Oeste
6980,Pimentel (Pindaré Mirim)
6981,Pinaré (Cruz Machado)
6982,Pindaí
6983,Pindaíbas (Patos de Minas)
6984,Pindamonhangaba
6985,Pindaré Mirim
6986,Pindoba
6987,Pindobaçu
6988,Pindoguaba (Tianguá)
6989,Pindorama
6990,Pindorama do Tocantins
6991,Pindoretama
6992,Pindotiba (Orleans)
6993,Pindurão (Camalaú)
6994,Pingo-D'Água
6995,Pinhais
6996,Pinhal
6997,Pinhal Alto (Nova Petrópolis)
6998,Pinhalão
6999,Pinhal (Aveiro)
7000,Pinhal (Bom Retiro do Sul)
7001,Pinhal da Serra
7002,Pinhal de São Bento
7003,Pinhal Grande
7004,Pinhal Queimado (Arvorezinha)
7005,Pinhal (Sinimbu)
7006,Pinhal (Soledade)
7007,Pinhalzinho
7008,Pinhalzinho
7009,Pinhalzinho (Cascavel)
7010,Pinhalzinho (Enéas Marques)
7011,Pinhalzinho (Erval Grande)
7012,Pinhalzinho (Goioxim)
7013,Pinhalzinho (Liberato Salzano)
7014,Pinhalzinho (Pinhão)
7015,Pinhão
7016,Pinhão
7017,Pinheiral
7018,Pinheiral (Major Gercino)
7019,Pinheirinho do Vale
7020,Pinheirinhos (Passa Quatro)
7021,Pinheirinhos (Santo Antônio da Patrulha)
7022,Pinheiro
7023,Pinheiro (Capanema)
7024,Pinheiro de Minas (Martins Soares)
7025,Pinheiro Grosso (Barbacena)
7026,Pinheiro Machado
7027,Pinheiro Machado (São Paulo das Missões)
